0.003302	-0.000002	-0.000002	0.003302	-0.003302	-0.003302	0.000002	0.003302	0.000002	-0.003302	0.003302	0.003302	0.000002	-0.000002	0.000002	0.403374	0.003302	0.000002	0.003302	-0.003302	0.046493	-0.003302	-0.003302	-0.289238	-0.000002	-0.000002	-0.003302	0.003302	0.015952	-0.003302	0.003302	0.000002	0.000002	0.003302	0.003302	-0.308578	0.000002	0.003302	0.000002	0.003302	0.003302	-0.337030	0.000002	0.003302	-0.003302	0.053952	-0.000002	-0.430225	-0.000002	0.000002	-0.328525	-0.000002	0.000002	-0.000002	0.003302	0.003302	0.000002	0.003302	0.000002	0.003302	-0.003302	-0.000002	0.302820	-0.390774	
-0.000913	0.008189	0.005958	-0.001130	0.000225	0.001903	-0.011247	-0.001606	-0.013383	0.000970	-0.000766	-0.003345	-0.009556	0.011491	-0.010581	0.173003	0.001268	-0.009689	-0.000997	0.003120	-0.431115	-0.001529	0.001578	0.488688	0.006581	0.009276	0.001848	-0.000809	-0.225689	0.000148	0.000716	-0.009241	-0.010090	-0.000973	0.001325	0.300224	-0.006854	-0.002738	-0.008624	-0.004581	-0.002374	-0.242151	-0.011240	0.000294	0.000699	-0.215047	0.007571	0.375123	0.008330	-0.009142	-0.186956	0.013177	-0.007938	0.010335	-0.003073	0.001927	-0.008786	-0.001981	-0.011085	-0.002902	0.000954	0.012883	-0.265955	0.219928	
0.002072	-0.024876	-0.022803	-0.004934	0.010423	0.009634	0.004742	0.003723	0.010615	0.014799	-0.005357	-0.005740	0.024816	0.010994	0.010461	0.170519	0.013740	0.012056	0.013796	-0.006580	0.094745	-0.016389	0.011498	0.490378	-0.034586	-0.039010	0.010807	-0.003207	-0.225820	-0.005198	0.004375	0.032262	0.007736	-0.016334	0.009825	0.062871	0.011766	-0.012398	0.013169	0.001168	-0.029960	-0.239563	-0.011417	-0.000866	-0.000690	0.537364	0.022202	0.376217	-0.008005	0.011498	-0.192333	-0.040459	0.028791	0.016253	-0.005932	-0.002764	0.017122	-0.024049	0.012495	-0.017409	0.018865	-0.026159	-0.269383	0.227547	
-0.019403	-0.009696	-0.009444	-0.016703	0.017329	0.018436	0.009781	-0.015848	0.005679	0.015825	-0.018497	-0.017021	0.007286	-0.005740	0.011285	0.165599	-0.017325	0.008673	-0.017694	0.019702	-0.209943	0.017913	0.016998	0.494364	-0.009313	-0.010019	0.017240	-0.015633	0.164709	0.014895	-0.019221	0.012154	0.005997	-0.015638	-0.017404	0.069635	0.009416	-0.017801	0.009318	-0.015900	-0.017703	-0.242751	0.010878	-0.018670	0.017306	0.126733	-0.010589	0.372989	-0.008057	0.010934	-0.553378	-0.007977	0.011243	-0.011261	-0.013723	-0.019707	0.011243	-0.019076	0.010794	-0.016166	0.019465	-0.006249	-0.264167	0.224366	
-0.006024	-0.007175	-0.007174	-0.006038	0.006004	0.006018	0.007163	-0.006013	0.007167	0.006013	-0.006008	-0.006046	0.007154	-0.007142	0.007200	-0.101695	-0.006029	0.007172	-0.006046	0.006016	0.250005	0.006003	0.006052	0.500986	-0.007187	-0.007217	0.006036	-0.006018	0.172686	0.006065	-0.006029	0.007193	0.007207	-0.006052	-0.006043	0.076761	0.007180	-0.005987	0.007255	-0.006044	-0.006006	0.024355	0.007205	-0.006022	0.006013	-0.373052	-0.007193	0.284565	-0.007176	0.007171	-0.565566	-0.007143	0.007199	-0.007186	-0.006034	-0.006035	0.007210	-0.006030	0.007195	-0.006037	0.006004	-0.007206	-0.222239	0.217287	
0.012894	-0.004754	-0.008548	0.015058	-0.015514	-0.014556	0.005991	0.028040	0.006864	-0.028995	0.001839	0.021752	0.008500	0.017982	0.014255	0.037221	0.018111	0.008923	-0.002614	-0.008231	0.220039	-0.006275	-0.007577	-0.377490	0.000422	-0.006928	-0.027679	0.011890	-0.261852	-0.010494	0.014995	0.018404	0.033158	0.013489	0.027689	-0.635817	0.014611	-0.005498	-0.000499	0.013647	0.035231	-0.139367	0.025082	0.008880	-0.009947	0.475048	-0.024429	-0.168666	-0.007103	0.004612	0.088434	-0.002129	0.025276	-0.013643	0.020695	0.041204	-0.002192	-0.008164	-0.018295	-0.004714	-0.027754	-0.022377	0.135647	-0.126259	
-0.007443	0.000397	0.001201	-0.006643	0.006517	0.006347	-0.000726	-0.006721	-0.001296	0.007109	-0.007683	-0.007359	-0.002812	0.000896	-0.002057	0.034550	-0.008138	-0.002169	-0.007201	0.007132	0.389531	0.006995	0.007038	-0.015560	0.002892	0.001576	0.007468	-0.007115	-0.492359	0.007999	-0.007457	-0.001963	-0.002025	-0.007103	-0.007868	-0.637615	-0.001668	-0.006925	-0.001541	-0.007414	-0.005716	-0.157115	-0.002273	-0.006929	0.007940	-0.313604	0.002847	-0.180329	0.001750	-0.001310	0.084025	0.002724	-0.000280	0.001517	-0.008213	-0.007146	-0.000684	-0.007898	-0.001295	-0.007163	0.007015	0.001410	-0.123188	-0.125300	
0.011279	0.012089	0.007887	0.029422	0.010600	-0.021320	0.004207	0.008365	-0.008517	-0.001702	0.024484	0.017526	0.017345	0.021427	-0.010304	0.028788	0.038263	-0.014074	0.005115	0.010437	-0.138668	-0.004312	0.002006	0.024269	0.014333	0.005498	-0.015094	0.000517	-0.262411	-0.013178	0.002043	-0.004949	-0.009847	-0.016643	-0.003846	-0.638237	-0.020819	0.006987	-0.044565	-0.010449	0.014642	-0.165492	-0.012756	0.006030	-0.021783	0.151056	-0.018397	-0.190859	0.014658	-0.004079	0.076368	0.012227	-0.014377	0.016856	-0.012347	0.022647	-0.028207	0.037119	-0.030551	0.008807	0.004534	0.015849	0.128344	-0.133616	
-0.008297	0.009339	0.010825	-0.007645	0.008801	0.007007	-0.009103	-0.007470	-0.009922	0.008214	-0.006529	-0.007044	-0.010061	0.008722	-0.008298	-0.493158	-0.006231	-0.010162	-0.008019	0.007561	0.078031	0.006396	0.007332	0.077508	0.009912	0.009014	0.006674	-0.007733	0.460632	0.005856	-0.007731	-0.009029	-0.010399	-0.007820	-0.007367	-0.484948	-0.009334	-0.007837	-0.011790	-0.006839	-0.008242	-0.276071	-0.010375	-0.009436	0.009870	-0.346632	0.010311	-0.235787	0.010013	-0.011110	-0.015395	0.009436	-0.008752	0.009083	-0.006520	-0.008321	-0.011418	-0.008833	-0.009953	-0.007305	0.006516	0.010821	0.130721	-0.150180	
-0.001589	-0.012125	-0.015897	-0.002329	-0.001683	0.015031	0.011298	-0.000385	0.010834	-0.001834	-0.003345	0.002611	0.008948	-0.009369	0.009557	-0.320357	0.002379	0.007054	-0.008762	-0.003467	0.236405	-0.002800	0.003243	0.306590	-0.011661	-0.001397	-0.000123	0.008095	-0.468785	-0.005846	0.008341	0.004756	0.005270	0.001929	-0.004323	-0.414326	0.000874	0.005759	0.015824	0.011939	0.006151	-0.135204	0.005728	0.001581	-0.006920	0.362418	-0.020481	-0.178150	-0.002543	0.012618	0.024155	-0.013025	0.005618	-0.011908	0.011334	-0.000725	0.010689	-0.000783	0.006076	0.004736	0.002471	-0.002862	0.124576	-0.389101	
