0.141157	0.104262	0.020528	0.056245	0.033402	-0.007402	-0.158705	-0.024013	-0.080241	0.052894	0.027606	0.008092	0.212578	-0.084267	0.175611	0.009948	0.024316	0.065431	-0.058291	0.009853	-0.101306	0.033270	-0.031977	-0.085952	-0.027909	-0.044152	0.097512	0.006886	0.007737	-0.031843	0.040664	-0.003643	-0.126843	0.153038	0.080757	0.078334	0.081183	0.001386	0.046587	0.008174	-0.074809	0.068811	0.026255	0.057789	-0.123530	-0.006465	-0.081801	0.117749	0.099330	0.085647	0.071390	-0.061259	0.008939	-0.193410	-0.107294	0.012070	-0.107607	-0.111954	-0.051987	0.093086	0.081968	0.051001	-0.118585	0.084032	-0.035693	0.119076	0.157855	0.148234	-0.028206	0.100083	-0.094278	0.002150	0.141797	0.147178	-0.070160	0.028550	-0.057385	-0.020526	0.040658	-0.040500	0.122540	0.076707	0.107928	0.068789	0.117592	0.066492	0.139474	-0.093292	-0.011033	-0.001142	-0.107634	-0.068651	-0.018189	-0.022575	-0.057298	-0.035418	0.039479	0.078114	-0.101661	-0.115827	0.071633	0.025752	-0.185309	0.058105	0.046017	0.023466	0.007301	0.164124	-0.094781	0.033613	-0.006487	-0.094715	0.089935	-0.059100	-0.187957	-0.064352	-0.010514	0.172889	-0.165067	-0.087033	0.022195	0.115064	-0.032734	0.043671	-0.081071	-0.170516	-0.045377	-0.043043	
0.059722	0.023508	-0.054224	-0.005516	-0.099788	0.052621	-0.163014	-0.046305	0.008102	-0.063441	0.043763	-0.064239	0.056146	-0.080349	-0.122477	0.031397	-0.042119	-0.016184	0.069624	-0.043944	-0.023362	0.022289	0.051417	-0.043767	0.021318	0.100442	0.109207	0.069141	-0.000060	0.085078	-0.034615	-0.026021	0.023262	0.048191	-0.007442	-0.024181	0.072402	0.092333	-0.035057	-0.054582	-0.115500	-0.006601	-0.006251	-0.001522	-0.029117	-0.036460	0.026115	0.093101	-0.001636	-0.196943	0.004842	0.002804	-0.030485	0.113932	-0.005149	0.049866	0.008849	0.058654	0.099439	-0.015117	0.002468	0.001691	0.007582	0.038281	0.067472	0.034437	0.050473	0.120139	-0.017654	-0.088142	0.104259	-0.034367	-0.176122	-0.023082	0.073647	0.173208	0.027370	-0.071197	-0.207420	0.016629	-0.181609	-0.076322	-0.027933	-0.016649	0.117066	-0.060502	0.082964	-0.135650	0.053883	-0.001473	-0.115845	-0.146566	0.015783	-0.052286	-0.069997	0.002331	-0.024168	0.056764	0.050325	-0.117770	0.065032	-0.011218	-0.033866	0.101678	-0.114058	-0.042231	0.013872	0.052363	-0.001357	-0.029082	0.062569	-0.028523	0.017749	-0.008963	-0.076322	0.008733	-0.046120	-0.119961	0.040213	0.036176	0.044754	0.002943	0.104363	-0.050826	0.017274	0.018727	-0.049686	-0.051444	
-0.040191	0.020847	-0.000719	0.071263	-0.100135	-0.044334	-0.044711	0.062521	-0.004546	-0.092762	0.041853	-0.065285	0.002949	-0.007334	-0.128307	0.032116	-0.049976	0.036946	0.166168	-0.046208	-0.028061	0.018601	0.036847	-0.043005	0.022054	0.101873	0.111556	-0.009412	-0.002945	-0.021592	0.014597	-0.027597	0.007763	-0.031971	0.044921	-0.095206	0.076993	-0.008003	0.046012	-0.066295	-0.013225	-0.003759	-0.030453	0.122764	0.123920	-0.022778	0.018378	0.096274	-0.098300	-0.200527	-0.066093	0.089137	-0.046800	0.067144	-0.037475	0.052979	0.089099	0.035195	-0.052683	0.081246	0.016273	-0.010604	-0.057309	0.037576	-0.012699	0.012852	0.054038	0.024819	-0.014474	-0.061528	0.081818	-0.034357	-0.194977	-0.023948	0.003106	0.112758	0.071046	-0.043668	-0.120549	0.006612	-0.183758	0.131544	-0.034152	-0.019734	0.072225	-0.048489	0.053723	-0.053991	-0.081838	-0.008010	-0.077790	-0.110189	0.054286	-0.046511	-0.039921	0.104882	-0.030946	0.044399	0.069201	-0.118905	0.037440	-0.033589	-0.025097	0.068190	0.006649	-0.023164	0.011362	-0.149331	-0.005617	-0.088006	-0.016150	-0.120193	0.013095	0.088550	-0.115731	-0.042352	-0.064170	0.019424	0.074807	0.120427	0.025844	0.000513	0.063938	-0.050543	-0.010401	0.032287	-0.048963	-0.052262	
-0.023813	0.022110	-0.083935	0.129879	-0.101331	-0.002322	-0.161885	0.033658	0.010972	0.034693	0.041192	-0.066525	0.088389	-0.032688	-0.122915	0.031390	-0.050586	0.059784	0.008301	-0.041903	-0.027277	0.019736	-0.039527	-0.047338	0.020965	0.100595	0.109558	0.015365	-0.002149	0.102934	-0.036865	-0.026727	-0.015588	-0.073646	-0.040067	-0.133625	0.077820	-0.035348	-0.089146	-0.049771	-0.045930	-0.004933	-0.031818	0.060558	0.048247	-0.024482	0.073309	0.092422	-0.099286	-0.174432	-0.001590	0.066232	0.025509	0.096505	0.062328	0.052361	0.139698	0.023372	-0.026688	0.102214	-0.026380	-0.072736	-0.073605	0.053626	-0.055441	-0.055070	0.055031	0.090595	-0.012082	-0.052530	-0.006226	-0.034698	0.022914	-0.024147	0.065820	0.233846	0.135532	-0.083994	-0.290749	0.027749	-0.182549	-0.074449	-0.027954	-0.104128	0.024305	-0.139577	0.054035	-0.126398	-0.016864	-0.005009	-0.046441	-0.169403	-0.037833	-0.054101	-0.044525	0.003455	0.029446	-0.030120	0.051982	-0.118685	0.066274	-0.079325	-0.025167	0.074543	0.001084	-0.012684	0.010902	-0.150668	-0.072465	-0.180250	0.002087	-0.037887	-0.063100	-0.102522	-0.104526	-0.086942	-0.104658	-0.119041	0.083570	-0.030690	0.020683	0.029198	0.134837	-0.051350	-0.088697	0.061653	-0.050074	-0.052011	
0.048450	0.015705	-0.147968	0.184564	-0.100972	0.049027	-0.162011	-0.061482	0.063153	0.133167	-0.117817	-0.064375	0.118154	-0.005684	-0.002714	0.033773	-0.055805	0.040585	0.067662	0.067933	-0.048452	0.023221	-0.122672	-0.053519	0.014436	0.096284	0.104951	-0.010530	-0.007137	0.124217	-0.041784	-0.026490	-0.081054	-0.157402	0.047647	-0.044558	0.075622	-0.134856	-0.048990	-0.033123	-0.013056	-0.063084	-0.053261	-0.001221	-0.030628	-0.013977	0.033454	-0.021324	0.000294	0.030908	0.002127	0.006988	-0.027638	0.086400	0.134059	0.047590	0.063909	-0.090458	-0.024703	0.194563	-0.035131	-0.037916	0.012423	0.035388	-0.125600	0.019064	0.061342	0.065359	-0.003607	-0.017218	-0.105492	0.037996	0.095104	-0.004897	0.084073	0.197756	0.202187	-0.060759	-0.202537	0.012979	-0.178773	-0.076669	0.002369	-0.018437	-0.078345	-0.215429	0.071931	-0.123207	-0.084662	-0.003838	0.031549	-0.145104	-0.094194	-0.055916	-0.019811	0.000674	-0.028355	0.060145	-0.091853	0.115338	0.069197	-0.139038	0.041066	0.046825	-0.000694	0.027370	-0.064312	-0.150754	0.000651	-0.140736	0.055185	0.042470	-0.138060	-0.198204	-0.061375	-0.161375	-0.044581	-0.116203	0.102643	-0.108607	-0.005628	0.090522	0.159619	0.040162	0.005801	0.096183	-0.056386	-0.042938	
0.051897	0.020584	0.043471	-0.060733	-0.064447	-0.010227	0.034416	0.047934	-0.038310	0.020444	0.017368	0.003761	0.082441	0.000755	0.193143	0.075328	-0.050499	-0.076501	0.006146	-0.123094	0.189577	0.064838	0.053205	0.046456	0.051712	-0.044889	-0.028641	-0.010310	0.038244	-0.080630	0.032037	0.032332	0.006349	-0.002572	-0.087179	-0.080027	0.078229	0.023964	0.018801	-0.022956	0.063721	-0.080964	0.005336	-0.023254	0.042558	0.034374	0.031992	0.186628	-0.008251	0.023759	-0.074759	0.004114	0.022750	-0.086380	0.024064	-0.041626	0.056618	0.050697	-0.044849	-0.010748	0.098521	-0.002086	0.051863	-0.038873	0.021796	0.079270	-0.091989	-0.068932	-0.069761	0.024793	-0.003885	0.146431	-0.005826	-0.003240	0.038570	0.003149	0.010905	0.059079	0.078191	0.065224	0.140467	0.072877	0.050571	-0.110847	0.097351	-0.024104	-0.042398	0.146882	0.041147	-0.081415	0.062874	-0.016689	0.027452	0.086121	0.051523	-0.094229	0.032511	-0.083200	-0.163171	-0.117419	-0.068874	-0.060197	-0.161776	-0.106749	0.048011	-0.047506	0.027454	0.165729	-0.061524	-0.022767	0.004122	0.048612	0.041597	-0.042371	-0.022591	0.068473	-0.030752	-0.007243	-0.200644	0.074120	0.000424	0.120123	-0.090157	0.069937	0.060711	-0.077964	0.054155	0.044588	
0.065328	0.022452	-0.024592	-0.006159	-0.078417	-0.132776	0.037789	-0.049774	0.056040	-0.068631	0.021032	0.004781	0.142875	0.067507	-0.007671	-0.058974	-0.052716	-0.011473	0.071456	-0.119682	0.187037	0.061891	0.134718	0.046271	0.048812	-0.039060	-0.066596	0.069167	0.004146	0.164732	0.016685	-0.007875	-0.004658	0.053134	-0.001147	-0.011028	0.078949	0.114867	-0.035941	-0.002264	0.077797	-0.078798	0.001135	-0.002412	-0.032633	-0.007234	0.025006	0.056825	0.003526	0.073190	-0.043005	-0.002415	-0.030521	-0.174278	-0.027324	0.007198	0.002806	0.058522	-0.044443	-0.019629	0.095779	0.000838	0.004037	-0.022559	0.087321	0.031300	-0.091481	-0.078319	-0.007875	0.030714	0.174761	0.136513	-0.034999	-0.005665	0.032955	-0.033622	0.027439	0.022449	-0.006345	0.077504	0.136629	0.073638	0.045701	-0.018762	0.165123	-0.059133	-0.066916	0.139638	0.057294	0.058828	0.098143	-0.041394	0.037850	0.067810	0.150060	-0.088856	-0.024594	0.012269	-0.144598	-0.113402	-0.066410	-0.117770	-0.158300	-0.143532	0.045349	0.015775	0.026331	0.173683	-0.001420	-0.036050	0.065658	-0.018628	0.015578	-0.007831	-0.095305	0.010933	-0.053104	0.182675	-0.200412	-0.007983	0.029156	0.112797	-0.156001	0.067734	0.014593	-0.107303	0.049073	0.049942	
-0.027971	0.016231	0.011233	0.057402	-0.060934	-0.074733	0.035558	-0.050663	0.059384	0.052269	0.024633	0.009343	0.109428	-0.025474	-0.022855	-0.067553	-0.047727	-0.104558	-0.053904	-0.122332	0.185652	0.068462	-0.029060	0.047402	0.054267	-0.039076	-0.062945	0.038389	0.034418	-0.061362	0.034368	0.034924	0.031776	-0.070986	-0.021019	0.087051	0.076020	0.011698	0.024323	-0.021409	0.036329	-0.078483	0.000771	0.052610	0.051492	0.005690	0.076682	0.038797	0.091737	0.048937	-0.042122	-0.062648	-0.082361	-0.092655	0.039910	-0.036912	-0.084021	0.074730	-0.049486	-0.102218	0.103441	-0.059705	-0.071001	-0.059977	-0.009357	-0.009580	-0.096011	-0.047487	-0.006449	0.059275	0.070518	0.134224	-0.017366	-0.008098	0.054710	-0.056476	-0.032389	0.085514	0.084076	0.093812	0.135961	0.071681	0.048041	-0.062788	0.132347	-0.117083	-0.093835	0.140444	-0.013138	-0.017435	0.071059	0.009716	-0.025569	0.069558	0.124579	-0.089104	0.076543	-0.026502	-0.143521	-0.112261	-0.079157	-0.178910	-0.158891	-0.118938	0.049287	0.035603	0.024599	0.165226	0.063153	-0.095455	-0.058028	0.116661	-0.052737	0.087961	-0.056233	-0.022126	0.027185	-0.010736	-0.198154	0.008265	0.004966	0.112769	-0.121336	0.067626	-0.083079	-0.048786	0.050376	0.042171	
-0.057788	-0.013189	-0.018128	0.115839	-0.028835	-0.090135	0.035914	-0.141623	0.060312	-0.042434	0.029996	0.039040	0.129164	-0.002977	-0.021880	-0.069324	0.057299	-0.160770	-0.046567	-0.119454	0.182520	0.149141	-0.189003	0.045555	0.052844	-0.038802	-0.064552	0.006371	0.031195	-0.065383	0.105562	0.033523	0.057173	-0.020738	0.072404	0.180929	-0.078283	-0.088315	-0.046849	-0.010305	0.036653	-0.078910	-0.005721	-0.001890	-0.016429	-0.002031	0.070088	0.029034	-0.009553	0.086889	-0.032368	0.036263	-0.089887	-0.059068	-0.024237	-0.048684	-0.160122	0.093428	-0.182492	0.084646	0.121885	-0.089914	0.012933	-0.080655	-0.079063	0.024836	-0.173509	-0.003892	-0.006326	0.066655	0.031845	0.130328	0.000605	-0.013884	0.062168	0.063314	0.030610	0.073041	0.002363	0.096992	0.133070	0.070089	0.040570	0.058534	0.093793	-0.077244	-0.122576	0.136646	0.016036	-0.017015	0.036883	0.062268	-0.076411	0.067660	0.141156	-0.089454	0.023135	0.005957	-0.139621	-0.007997	-0.115761	-0.116435	-0.100952	-0.089236	0.045740	0.054015	-0.133239	0.163102	0.158105	-0.035634	-0.120630	0.097529	0.016137	-0.004230	-0.089381	0.000625	0.136613	-0.052334	-0.195561	-0.031674	-0.019075	0.112519	0.117471	-0.010811	-0.020464	0.008284	0.051207	-0.137728	
0.032447	-0.014809	0.063430	0.174490	-0.028315	-0.030214	0.034710	-0.232315	0.064268	0.145741	0.032428	0.011594	0.077628	-0.050206	-0.029043	-0.072518	-0.045105	-0.047541	0.057197	-0.121234	0.181935	0.069410	-0.109020	0.048785	0.055785	-0.037149	-0.062052	0.031392	0.038361	-0.086340	0.033009	0.036025	0.078724	0.060072	0.015265	0.001796	0.044856	0.108316	0.010848	-0.035784	0.003251	-0.079988	-0.000812	0.074216	0.089153	0.014440	0.021880	0.027522	-0.003703	0.058972	-0.030976	-0.025738	-0.146569	-0.073986	-0.008889	-0.034657	-0.237996	0.056476	-0.049675	-0.009405	0.106651	-0.000258	-0.159978	-0.078590	-0.148155	-0.094479	-0.123716	-0.025596	-0.001820	0.090187	-0.075092	0.130653	-0.032749	-0.011478	0.071780	0.005004	0.098366	0.108473	-0.081957	0.107091	0.134738	0.069438	0.049332	-0.018579	0.123266	-0.045654	-0.112748	0.136807	-0.068561	-0.015889	0.044194	0.034150	-0.021626	0.068321	0.103474	-0.087473	-0.030764	0.065915	-0.138285	-0.004570	-0.118120	-0.173174	-0.100046	-0.141288	0.051134	0.016451	-0.127588	0.165026	0.095158	-0.038837	-0.057741	0.024105	-0.020664	0.001532	-0.013938	0.057474	0.083691	-0.009793	-0.195933	-0.110935	0.005055	0.109849	-0.084680	0.067073	0.010344	-0.023832	0.048780	-0.136108	
